Branch,Your SPI here
Bio Tech,7.96
Bio Tech,8.21
Bio Tech,8.38
Bio Tech,8.42
Bio Tech,8.58
Bio Tech,8.75
Bio Tech,8.79
Bio Tech,8.88
Bio Tech,9.04
Bio Tech,9.08
Bio Tech,9.7
Bio Tech,10
Bio Tech,5.43
Bio Tech,8.5
Chem,8.08
Chem,9.3
Civil,7.83
Civil,7.96
Civil,8.04
Civil,8.1
Civil,8.83
Civil,8.9
Civil,8.92
Civil,9
Civil,9
Civil,9.17
Civil,9.25
Civil,9.5
Civil,9.75
Civil,9.97
CSE,7.83
CSE,8.04
CSE,8.04
CSE,8.79
CSE,8.88
CSE,8.92
CSE,8.92
CSE,9
CSE,9
CSE,9
CSE,9.08
CSE,9.13
CSE,9.17
CSE,9.17
CSE,9.2
CSE,9.21
CSE,9.3
CSE,9.33
CSE,9.33
CSE,9.34
CSE,9.38
CSE,9.38
CSE,9.38
CSE,9.42
CSE,9.42
CSE,9.46
CSE,9.46
CSE,9.54
CSE,9.58
CSE,9.58
CSE,9.58
CSE,9.75
CSE,9.79
CSE,9.83
CSE,9.83
CSE,10
CSE,10
CSE,10
CSE,9.5
CSE,8.88
CSE,8.96
CSE,9
CSE,9.71
CSE,9.04
ECE,7.83
ECE,8.08
ECE,8.54
ECE,8.71
ECE,8.79
ECE,8.88
ECE,8.92
ECE,8.96
ECE,9.08
ECE,9.17
ECE,9.17
ECE,9.17
ECE,9.17
ECE,9.17
ECE,9.33
ECE,9.33
ECE,9.46
ECE,9.46
ECE,9.75
ECE,9.92
ECE,7.75
ECE,9.08
EE,8.5
EE,8.68
EE,8.71
EE,8.92
EE,9
EE,9.04
EE,9.13
EE,9.13
EE,9.17
EE,9.25
EE,9.29
EE,9.3
EE,9.42
EE,9.54
EE,9.75
EE,9
EE,8.73
EE,7.8
Mech,8.29
Mech,8.67
Mech,8.92
Mech,9
Mech,9
Mech,9
Mech,9.04
Mech,9.04
Mech,9.08
Mech,9.17
Mech,9.17
Mech,9.17
Mech,9.21
Mech,9.25
Mech,9.25
Mech,9.83
Mech,8.75
Production,8
Production,8.88
Production,8.92
Production,9.46
Production,9.7
Production,10
Production,10
Mech,9.4
Bio Tech,9.08
ECE,9.5
Bio Tech,9.17
